Customer_number,prob_first_time_investor,rank,model
01485D86E33F1FCBF9993AD19F65943F,0.7907789268092885,315,logreg_first_time_investor
013C3B3794EE9AFFCCF95A670FFF4B7A,0.7903965302113382,316,logreg_first_time_investor
0159EFF6AB78E76309C8AABDE47E8BBB,0.7903746195883311,317,logreg_first_time_investor
00E39F7711CAA262CD13956D60B5CBE1,0.7901910632095108,318,logreg_first_time_investor
0062FD3770B04C3947C7B9BC25C95AA6,0.7890274471541839,319,logreg_first_time_investor
01306A0800379546647B67DC685C3E49,0.7887159378741924,320,logreg_first_time_investor
012EDE453FAAE54E15349921AFF70B9C,0.7879220706162494,321,logreg_first_time_investor
009A4FC696FF030A3860D3181BA30C40,0.7876164211783371,322,logreg_first_time_investor
015D55D1FE985AEB6DBD1A3C7611E358,0.7875827777468543,323,logreg_first_time_investor
0082BCB49CAD2D39CCB48815C2F5BEB5,0.786910667216706,324,logreg_first_time_investor
009107F4B9039284E3141AD24F44C520,0.7867058416459092,325,logreg_first_time_investor
010E50FCCA8F1E330F0E212E08942A27,0.7866125923680719,326,logreg_first_time_investor
00AEC7D4F95073D6F6B45AA6A7665B9B,0.7855500157068174,327,logreg_first_time_investor
0092EEBEBF7426268506724A2E0D7BEC,0.7854604376036455,328,logreg_first_time_investor
00FAD6902FEEE5F499630B5F0238D218,0.7853802572253964,329,logreg_first_time_investor
0010D13CE1DE4C6E5E87F0FC0EE14DE7,0.78506794209154,330,logreg_first_time_investor
01164ED291C566134820F9C7E652F5EB,0.7846480527991124,331,logreg_first_time_investor
00B59A703B026193B09444E40294E953,0.7842903946730185,332,logreg_first_time_investor
0039310C26DF72CF8CE5519E7E7B6117,0.7826567205112466,333,logreg_first_time_investor
008FC2F04F5B29C89913629689FAD3E6,0.7823364121286581,334,logreg_first_time_investor
0037ECF479124426B2FB801AE494FF82,0.7821143117923706,335,logreg_first_time_investor
0133C1B3B64BE6E38EA1813AA8260578,0.7820652693884579,336,logreg_first_time_investor
0117C78122CB956DEB5CF7404C9DF870,0.7817044889987381,337,logreg_first_time_investor
0077C3B8AD8064FF6DA791AAA32709A9,0.7815151457927775,338,logreg_first_time_investor
016D99D3F3139CBD83EEAAE40D964156,0.7814051351464841,339,logreg_first_time_investor
00D643CA2FEF4723C799B4F500C4CF70,0.7806023130459916,340,logreg_first_time_investor
00C9F41FDF58B865CDDBFB94AADDEFD9,0.780295615189388,341,logreg_first_time_investor
009D26F693D0551E6AB669B27BF3A8B7,0.7801958553714357,342,logreg_first_time_investor
002044ED717E00EAE99E2FD7475903A2,0.780162392464103,343,logreg_first_time_investor
00E24ECD760504617E9195B5CA0B753C,0.7795282392469342,344,logreg_first_time_investor
0100B941D1A4D4B0F0D404A5830A62E5,0.7791531139138421,345,logreg_first_time_investor
0030E55D84EC71ED98F45FD972CB035E,0.7789761962197763,346,logreg_first_time_investor
00B759C90584B02A37088F01CC70277F,0.7788175712366145,347,logreg_first_time_investor
012D1655BC6BE26AA61AB732604F51C9,0.7787849336053856,348,logreg_first_time_investor
00E9CA87161D59A50917B5ECC02FB9C7,0.7787763098276751,349,logreg_first_time_investor
00C3CACC22C3B2670A9FC32AEFD5C8BA,0.7783312973196966,350,logreg_first_time_investor
010E1FD3B870E2877D97A11B41BE0933,0.7781922715557459,351,logreg_first_time_investor
0122077ECD4FC841EA7211607F654AD9,0.7778929814217618,352,logreg_first_time_investor
0064507A9BFBF942DB0C692546C09BA6,0.7778639263244257,353,logreg_first_time_investor
002F3DBF2940CD916BD38B30A0FFEE4A,0.7773614775050993,354,logreg_first_time_investor
0067527E0D16D22A62E9E4503F37E3F0,0.7770173040127324,355,logreg_first_time_investor
014099F36C617D4CC0FD5DD93FF43F91,0.7767915719768315,356,logreg_first_time_investor
00CBD1D9C18CEC15D1E7DEA18D55A423,0.7766063943819975,357,logreg_first_time_investor
0079E6C38F07A721C648FFE02E66EADA,0.7763516227101602,358,logreg_first_time_investor
012ACB2630B9542E1761E2B2F96FDD28,0.7760627768755614,359,logreg_first_time_investor
015246D620C6CABDB2BD9E00EAD00B8A,0.7759654789200949,360,logreg_first_time_investor
00E676CFFF3807715DDC7FDE93BCE557,0.775810251371915,361,logreg_first_time_investor
00E8E8E755DCF95E6D30A2946CD4CB64,0.7757904770974816,362,logreg_first_time_investor
012CEA271264872B6B416B7BB7B91E20,0.7757693440608664,363,logreg_first_time_investor
00FF4BB5F8C7F29FAC7D366B077CD886,0.7752515228901271,364,logreg_first_time_investor
003BB5E209F0368959F2FFE9BE2F22D0,0.7752348524961554,365,logreg_first_time_investor
004D13235E117C7F136523F88EE17140,0.7740021307551632,366,logreg_first_time_investor
016F3E03A40EE7B7E4D7340694CCBDF0,0.7739626655093339,367,logreg_first_time_investor
00F6739745F9C7079D8A60D55265DF1F,0.7733109671905818,368,logreg_first_time_investor
005079F5A7F051B712AC09EE063E9FB1,0.773239333698273,369,logreg_first_time_investor
003223B10A36768978A8A5C16AB2F98A,0.7729078343190765,370,logreg_first_time_investor
002F7B6563BB702A11F1F29C0A9CCB1F,0.7728017098065331,371,logreg_first_time_investor
013E3E6132FB47B3696D07FC658D57C9,0.7725529048661217,372,logreg_first_time_investor
009E7AA0F095F9DBE8FE0C9CF3B46BAC,0.772352121811566,373,logreg_first_time_investor
008F823795FD2AD050D97ECC909B1133,0.771944583098504,374,logreg_first_time_investor
0060833C420356DFD0B79FE9084B7D47,0.7715568592314355,375,logreg_first_time_investor
000FF2B03C75AB370C98485246737BF1,0.7714187933794743,376,logreg_first_time_investor
00E683C6674C1F84C7BFE553FC178BFA,0.7711842319116026,377,logreg_first_time_investor
00E5414EA747DA1CD5AD0182136C7587,0.7711834672273242,378,logreg_first_time_investor
00A8B18C288F40909326CFFD5F96E110,0.7701984606272624,379,logreg_first_time_investor
001DAF9C5EA717F8CCFC3A185CB75122,0.7697660493043404,380,logreg_first_time_investor
00CB76BFFB66794AE1302DB26945680F,0.7697271440913165,381,logreg_first_time_investor
00DEA62E46B4252550F9D4AC08CE25DC,0.7696106921966502,382,logreg_first_time_investor
0013719F0CA71D75EFC97BF372E880F2,0.7693550321581342,383,logreg_first_time_investor
0066B19EC6E10FD58810328E2AE49DFD,0.7693329511337009,384,logreg_first_time_investor
012D1FF960BF636DEFBC567BDCE18F9D,0.7692780552503443,385,logreg_first_time_investor
00D3EC3481575F031C473836F6AFC890,0.7691567566698315,386,logreg_first_time_investor
0111EB18C23B7E29DCAE228E74D402C9,0.7691347337928689,387,logreg_first_time_investor
00EF2921A983172621CEABF6A68B9BD7,0.7691077945028219,388,logreg_first_time_investor
014B84606D2D38EF40B2B8F34A9A46BF,0.7690406865361621,389,logreg_first_time_investor
00D1D9984A36A99AB13B93B8FFE9F76E,0.7686784774412847,390,logreg_first_time_investor
008BB354B494BB1FB79135999A2A97BE,0.7685149978966885,391,logreg_first_time_investor
0104475FC95D8967239BDA301855FC87,0.7682393907032201,392,logreg_first_time_investor
0039758F17AA3C66563B78163B5D635C,0.76818989124307,393,logreg_first_time_investor
00710B03BBAC78A382B014BDD0A0C139,0.7677124576595967,394,logreg_first_time_investor
010917DB5CDBF2BCCF4B5BCF5EBCF925,0.767681222436253,395,logreg_first_time_investor
00C223C90E07DBE4568031929592881C,0.7676705049699064,396,logreg_first_time_investor
00CF03C81DBF8FB425E1FBF5FA2ED55F,0.7675714327124112,397,logreg_first_time_investor
00982C2849FA845F53B02B3AE8D0A03F,0.7675197692569461,398,logreg_first_time_investor
00B0EC231B7F9A3BA702FFA7B0AC8078,0.767182340937261,399,logreg_first_time_investor
01264C362D876E7295E098F6CBD7C96D,0.7670295716731435,400,logreg_first_time_investor
003199942B316DA4F94927FE2373F0A8,0.7665466188309727,401,logreg_first_time_investor
014CCD192773C15521B0128F3E0FACAD,0.7657989922570911,402,logreg_first_time_investor
0073985ED21FE34284757E965CEF0F6D,0.7656010431950543,403,logreg_first_time_investor
00155BA0873B59863829D974CA1CBE3B,0.7654499674347838,404,logreg_first_time_investor
00642ACD41F4851BA47013C2E43D8E9D,0.764971985487191,405,logreg_first_time_investor
0088CF5A1845AF421A80C9FAE0521565,0.7648097093602898,406,logreg_first_time_investor
00D9167E1B03FC7EF9A906B378235C72,0.764772290127724,407,logreg_first_time_investor
0082B4F7B3FE3590A7F607B9869A4F25,0.7646764063071064,408,logreg_first_time_investor
00EA34E4296C706642BE79BB6E88FFBA,0.7642863408772171,409,logreg_first_time_investor
004095BC8035E57611EE059054297BD4,0.7642470451739146,410,logreg_first_time_investor
00582205C97BE739EF5D6C05687BAC6B,0.7641076632341919,411,logreg_first_time_investor
0048F2B6C389C3B9DAEE8D109116AD2B,0.7638352338472152,412,logreg_first_time_investor
007920DFABB052E86CB3AB9A19181CF5,0.7638295259448663,413,logreg_first_time_investor
00C3911EC6EC67459078E56762B7A892,0.7634791702521018,414,logreg_first_time_investor
015E6927C7E540C52F54320E63DBAF34,0.7627043459586399,415,logreg_first_time_investor
0019714FFAD43F25858296948DD7D6E6,0.7626529778593883,416,logreg_first_time_investor
013D7F214FFF2DB182B01921DB00D34D,0.7623421558782725,417,logreg_first_time_investor
014DF01B462F33E8BA10A35D1BE8234D,0.7622827597849069,418,logreg_first_time_investor
003AA8E3EA99B56E2DF2E6938ED4B837,0.7620383086449877,419,logreg_first_time_investor
0144387B753A816A575CF8CFCA870C76,0.761968704210874,420,logreg_first_time_investor
00544C56DA7AB7FB3F7C585D52D62168,0.7611285924440293,421,logreg_first_time_investor
00858270E5F61B828ABD3CBA83E4CFB4,0.760798629041345,422,logreg_first_time_investor
00A33DBBA3BA2039EC976D5AAD89681F,0.7607366338615267,423,logreg_first_time_investor
00C4D66341526FE0A0B2467441EEE68F,0.76063842511878,424,logreg_first_time_investor
006845D6C8C29CE79DD97C1C9433BB17,0.7605585002136708,425,logreg_first_time_investor
010E7A9C751660D8EBFC5F940F49F255,0.7605125904181497,426,logreg_first_time_investor
00A6B1551DFC72115AF3CBC764691BCC,0.7603700116386244,427,logreg_first_time_investor
00C6889C3C4CE270252834B82C8F894B,0.760081467269013,428,logreg_first_time_investor
0018C5F33AC2980AA9351955BD2FC9E1,0.7592781075249834,429,logreg_first_time_investor
010AD435C019FA1C8B8FAD06C3DF4CB7,0.7591152533665986,430,logreg_first_time_investor
010714DDCE3E12E2DF196315E2FF6162,0.7583570803238951,431,logreg_first_time_investor
013CDA6103F8F94963A93D6670F3E57F,0.7583120883807835,432,logreg_first_time_investor
015553908D2BE31FCFE2D6CB3DCC0AB2,0.7575661576889745,433,logreg_first_time_investor
01327C0CE506DE753F598DF3E3CA349B,0.7574551733905517,434,logreg_first_time_investor
00A0687AD137B61E62D068506BB3419D,0.75708748313691,435,logreg_first_time_investor
00F5104E447D208E39B25F1A2EACCAC2,0.7569837857820477,436,logreg_first_time_investor
0064380E65C5E66DC6B82379D2BCE35B,0.7566992704574862,437,logreg_first_time_investor
015F26030E3163238D000068FEAA59A6,0.7566928140937916,438,logreg_first_time_investor
014EF1013CD7F183930BEA476398B4FB,0.7566762188560758,439,logreg_first_time_investor
012414C0D31A8E99691299EE924C3C1F,0.756625761143505,440,logreg_first_time_investor
0171A5C3E8500889B39EC683FB911375,0.7564419175453303,441,logreg_first_time_investor
000F698FE95DC2F045DE1FC233D981A2,0.7559629308200453,442,logreg_first_time_investor
0033F258AD87097E43ED75CCD4063D71,0.7559211105066803,443,logreg_first_time_investor
00501503B8150970919040A8840E7778,0.7557442388820048,444,logreg_first_time_investor
006CDC8107DE02BAFE31DD67B8BDE6E4,0.7552152489021923,445,logreg_first_time_investor
00E186A5F286403833EF208C0D9D61ED,0.7547745442315451,446,logreg_first_time_investor
016B601C115A602524780F8E304E67B3,0.7541351959037698,447,logreg_first_time_investor
0169B720F8A1829D8EC036E897934655,0.7537346302037442,448,logreg_first_time_investor
0160EE48A93A3A6BD2462CC492B773C3,0.7536763972924289,449,logreg_first_time_investor
01680E2DE71C0D285A7152310066B056,0.7535198529576714,450,logreg_first_time_investor
0128A72FFECA92CA80C6754FBB604A8D,0.753245448942787,451,logreg_first_time_investor
007174546EA11E877A4BC0F940402DCB,0.7531505892017941,452,logreg_first_time_investor
01695D83A5630AF124A87E6ED8F7ABB6,0.7530946083851641,453,logreg_first_time_investor
012B8D04097BD4130851BFB1DF259489,0.7529802763441581,454,logreg_first_time_investor
0144352EE94CC1EEC95588A0209A8C0F,0.7526615370287848,455,logreg_first_time_investor
0062AB1A5BDFFE7A2BEC700699167787,0.7524934397836506,456,logreg_first_time_investor
005F12C288600B427052953640C4038F,0.752161475968002,457,logreg_first_time_investor
006CB51DAAE7A1E53E596C4C5DE42C58,0.7521186894713078,458,logreg_first_time_investor
00219C5D3C6BEF7794B1FCB0031A2043,0.7519214682367247,459,logreg_first_time_investor
0071D5F8FD6B6C179A08D4F9D600603F,0.7519088182806075,460,logreg_first_time_investor
00D9905C59587E4AF276AE2FF8361EEB,0.7518002044667641,461,logreg_first_time_investor
00C2BAB1354C895B1F92FDD2AE91CD1B,0.7515919390778467,462,logreg_first_time_investor
0169D2056C858F2E784117AD6110407B,0.7515400790644547,463,logreg_first_time_investor
014D735C2DB6B98AB57BB831716A4CBD,0.7513892571603507,464,logreg_first_time_investor
0162C0137B4F0EF073D3ACC3203E773E,0.751210894887221,465,logreg_first_time_investor
0126F211FACF8BE219BEC504ED158248,0.7510143285140666,466,logreg_first_time_investor
014D4EFF75803D7F4AE32C58B5E79C39,0.7509090294004721,467,logreg_first_time_investor
00204985FD38E0A4E5EFD408F21DF7B6,0.7508990254973442,468,logreg_first_time_investor
00784E40A5A344DBD89646048711E33F,0.7508107229942799,469,logreg_first_time_investor
0158C3E4D8E51B390D1730962E8C2B15,0.7506005216202075,470,logreg_first_time_investor
0040CCE149B9A825C4FFAE529BC9A8F9,0.7504217150037126,471,logreg_first_time_investor
00465A5699B6D4D37C5757A09067C8AF,0.7503363021003214,472,logreg_first_time_investor
01522900FFA66265EECDA8EE489883FD,0.7503133489974335,473,logreg_first_time_investor
00AF8008EC2F71084658D0BFF096090B,0.750180074060949,474,logreg_first_time_investor
00A46B6DE833266459F00E0313B09CB1,0.750097061099752,475,logreg_first_time_investor
00CD04F67920364E0F9A2D1042A16FD0,0.7497619123423702,476,logreg_first_time_investor
00053FD8E32B2D3A9D1B100EC2FFCD62,0.7479653680742665,477,logreg_first_time_investor
000C741F203E0E7B60B5802EBE94B157,0.7479266270343654,478,logreg_first_time_investor
00DB0E1A8F55B012417006F5248A14BF,0.7474132754401888,479,logreg_first_time_investor
0147E67652F0FA99E9FDB0F8BFCB91DA,0.7474069549844292,480,logreg_first_time_investor
0102F1136C308C208184970F4E59D84A,0.7474020975223188,481,logreg_first_time_investor
004C2E85334210AF52BDD4AF5B7A1D86,0.7472212926767576,482,logreg_first_time_investor
0162B223B1F2BBA4881A666B3CCA62B6,0.7471171432640602,483,logreg_first_time_investor
00523C6F211FC8DC5E7418020A9F8897,0.746711781152433,484,logreg_first_time_investor
01636A094BE669B54EC6E71EFF49603F,0.7466814290758147,485,logreg_first_time_investor
0126301E9BAC32156D495CE220FCD18B,0.7461064068368058,486,logreg_first_time_investor
0112DA1150F82503BCD2AB1C1D142D7A,0.7460852345082486,487,logreg_first_time_investor
017408702105FACF0B5BBE193BEEC8C6,0.7459881397096572,488,logreg_first_time_investor
007CAA05DC126C221B038449696C5A72,0.7459586901151402,489,logreg_first_time_investor
013A732CB2D013D354691C96E49AC494,0.7458058261642702,490,logreg_first_time_investor
00704D79B0788AEE2A4B238C071ED344,0.745602309382508,491,logreg_first_time_investor
006E6D70C96566A008274B39A8B40585,0.7455375149806311,492,logreg_first_time_investor
00AE05EF1E2EDF036CDD48963E9E89B7,0.7454011500524398,493,logreg_first_time_investor
00802370457C11B768200EE1DA7D168F,0.7453263672428277,494,logreg_first_time_investor
001383D0FF363231FB822C3DE3143B2F,0.7448092705207109,495,logreg_first_time_investor
00D3F12C5921065D560DE0013CCE9D60,0.7440245776624075,496,logreg_first_time_investor
01425A33EB46B964DA1B70DC261A1D18,0.7439755939412317,497,logreg_first_time_investor
014608DD0B761D29B00BBC3DCB0BFF65,0.7437340772119936,498,logreg_first_time_investor
01268D18747EBA9CD8B780EBDF7ED277,0.743461340039519,499,logreg_first_time_investor
015A572B57E94675BD6FC5CB64EF4AF0,0.7422868390323009,500,logreg_first_time_investor
0024FFF9990FBAE8C1077DD617279563,0.742093183056848,501,logreg_first_time_investor
0125661B7511490E9045CF8C912E0A97,0.7415282390287069,502,logreg_first_time_investor
007918B14A07125ADF242892C05B7B31,0.7414480728721561,503,logreg_first_time_investor
0168816CFA3F919B153F250BAB0A6C71,0.7411581902342257,504,logreg_first_time_investor
00C96F08F1E255C6833B240877DA3717,0.7411050568718273,505,logreg_first_time_investor
002B777DB1A4CC5ACE5887E1EE082FD0,0.740985982188403,506,logreg_first_time_investor
00B7AC0569C5DFF61CD8C1F57F08D4B2,0.740896201904131,507,logreg_first_time_investor
016D563E852D46D4E2A08C9586CF5C1A,0.7408652584085599,508,logreg_first_time_investor
01112FF751BA70ACB0810772B3BFCF1D,0.7404633853562329,509,logreg_first_time_investor
01040063BC28963A58D7D99FE7019F95,0.7403041309453631,510,logreg_first_time_investor
00DCBD660250EE6785C882B5EBAE32B1,0.7399690281376969,511,logreg_first_time_investor
014FF5D3B8A91E971A816E8C7FB67ACF,0.7391247437834659,512,logreg_first_time_investor
00E1FC54A161212ACA1043FFE12EB0B8,0.7390550663445382,513,logreg_first_time_investor
00B9F5DF0198DE09AD88BDBC0D99EC2D,0.7385362613915198,514,logreg_first_time_investor
0104EE5645819FADC167EAC04275ECA8,0.7382942363792129,515,logreg_first_time_investor
0002D1011C7B9A9E07446CCDA559A712,0.7380965151170933,516,logreg_first_time_investor
004919DA305C3502280ED9509691FBEB,0.7378778036973765,517,logreg_first_time_investor
017077D2572852E42DA76A785190801E,0.7378262519909036,518,logreg_first_time_investor
0118E4A598E3ACB9B3D60AF1BFDFC478,0.7372023460593246,519,logreg_first_time_investor
0150227B29065979AD03F8E3DDEB9FCA,0.7370840466023838,520,logreg_first_time_investor
00D0B1D9245B8BF8A8E5226E69FB76FF,0.7368672940113357,521,logreg_first_time_investor
007CEB00EA7D895EDD4EC6C2DE296BB7,0.7364078100688344,522,logreg_first_time_investor
000DAB2B53D6C5FB838D0346904E57DC,0.7360362808050527,523,logreg_first_time_investor
0112CE8BF2B5FA7FBB36251B9DBB694C,0.7359685037770868,524,logreg_first_time_investor
00BAA6C11BFD329A10D9ADC33A5187E3,0.7357665890955631,525,logreg_first_time_investor
005FC0F21B82BC833EDC999D2176BE1C,0.7354711628679989,526,logreg_first_time_investor
001F4987AEBB0E1E18B802E679C4095D,0.7353893218129954,527,logreg_first_time_investor
004BBC7F6D44A3B0BEFE06FB9A7150A0,0.7353320527874625,528,logreg_first_time_investor
00DCA8EF14BDCF4ED153510C40709918,0.7345569819749701,529,logreg_first_time_investor
006F06BC7B598E50263F0344C09CB526,0.7343441546715104,530,logreg_first_time_investor
01149F84E858F8D04B858283F8951686,0.7337396665978035,531,logreg_first_time_investor
0141B955F1B3DDFBDB923DC2406F08C0,0.7335749420729077,532,logreg_first_time_investor
004A98B4C7B55857A4BA8E1489EE3936,0.7335353211139265,533,logreg_first_time_investor
00467263E2AD297293AAF6A80C2230EB,0.7328989192105545,534,logreg_first_time_investor
015B0DA4613E8217098A823C803F7CF9,0.7322771807834831,535,logreg_first_time_investor
00B77950D781A13E7DE2FC443E89A6FD,0.732221919779211,536,logreg_first_time_investor
015213AB1D59C23391736B4BA776ECE0,0.731204023782858,537,logreg_first_time_investor
00B4E1EAB7598B617CC2A2E3A25CE925,0.7311861925912044,538,logreg_first_time_investor
00C40DAD86D2F7F85C7A8B235497166A,0.7311279441559979,539,logreg_first_time_investor
00D668173AB8616F76F6D243514344C8,0.7309079772977177,540,logreg_first_time_investor
002457D8E10107E2952F96C99EB2AB4C,0.7307614100324797,541,logreg_first_time_investor
0139C5F697383C7E03DBC96804594DFF,0.7307397997951233,542,logreg_first_time_investor
00940CE1AD079A73C4099650F94B60DF,0.7302143672915257,543,logreg_first_time_investor
000EB60DD935559E8A7E5D1161DEE46D,0.7302099944970343,544,logreg_first_time_investor
0144801C642C71839117B257CFD229CE,0.7297811559011044,545,logreg_first_time_investor
015B8E1485C968F5484CAA5A7C84AF47,0.7294431633561752,546,logreg_first_time_investor
01510332A2F02920327AD8545D178D87,0.7294334281063418,547,logreg_first_time_investor
006F86111E0620E7683B755D6773FB01,0.7286719716638131,548,logreg_first_time_investor
0165C860089CED91DACB7F7C26050869,0.7283765476253546,549,logreg_first_time_investor
0174364739BC6346E3925664E44297A3,0.7277217157983955,550,logreg_first_time_investor
014C8C4ED9BEE7273FE7EEE7BC038C4A,0.7273125150029871,551,logreg_first_time_investor
009E8274C342A99D000C02C30B70A6F5,0.7270268090729578,552,logreg_first_time_investor
013F076A8DC949BBFB375A8EFCC110F4,0.7270170710030622,553,logreg_first_time_investor
00987F2966EE554E0221FD72F64D95BA,0.7258395856578503,554,logreg_first_time_investor
009DF736D7455776CA3D8C59954B33DB,0.7257694322255063,555,logreg_first_time_investor
00BBE0C4E23854439E089FF575548227,0.7256077540125904,556,logreg_first_time_investor
0113098F8A63A3658328F6637354110B,0.7253962621631874,557,logreg_first_time_investor
00E059D9B2CA94AA295A7D08417A5485,0.7253154168790248,558,logreg_first_time_investor
0050AACF52ECA06F4A2A35745FAA99EC,0.7252936011095554,559,logreg_first_time_investor
013B9F728C9D240787704A871FFE90F2,0.7250437121536221,560,logreg_first_time_investor
00FDA3B809F1263D0B7EA7631ECC12D7,0.7247555930043096,561,logreg_first_time_investor
010E1263D5BA29C1700BECE44EC4EB5C,0.7245525254905792,562,logreg_first_time_investor
005EEBB75CF9D8947AC669011C27389A,0.7244147800590508,563,logreg_first_time_investor
013C8AA39C374CA8E891639D8FC3DC85,0.7241103528935473,564,logreg_first_time_investor
00CAA573D010246CF63772DD24EDF0F2,0.7236418311085325,565,logreg_first_time_investor
00FF0549EA74E2AFC4996D9CD298A91C,0.7232736992878425,566,logreg_first_time_investor
0002F586F2FB966B3188F8F01C1107C7,0.7229714389409629,567,logreg_first_time_investor
0135F1A5007EEE51ABFC31CAEDC547D5,0.7229207522756149,568,logreg_first_time_investor
00C0045890004A7FB70A4CE3291EB289,0.7226999835523688,569,logreg_first_time_investor
01742D36EB320A3096619FCFF3822845,0.7226786772922713,570,logreg_first_time_investor
00DC78A15784158BF8ED9B17CA391912,0.722650678322763,571,logreg_first_time_investor
01141D87C6777EC5272BC4D516F73D74,0.7222525585485926,572,logreg_first_time_investor
00EAF78E66D847FD120285F11D96E930,0.7220948782017731,573,logreg_first_time_investor
0077D4F21A40736FB9DE9459C883672B,0.7219764472543548,574,logreg_first_time_investor
0165595D528ABDF0BF7EF38D9F0DF4AA,0.7219147546912031,575,logreg_first_time_investor
001AC6713A9F0080862F8631507B9C88,0.7217747099728791,576,logreg_first_time_investor
0104ED621A96976EEEBACEC856B62FD8,0.7213008458677286,577,logreg_first_time_investor
0037EAEDC95BF6076FF6072ED03B2B56,0.720798966483263,578,logreg_first_time_investor
00CF0ECBBCBE214D1B62E15475A478A2,0.7202745673199672,579,logreg_first_time_investor
0059DBED109F3810E346F0F2EB262E82,0.7201800497117928,580,logreg_first_time_investor
00A0175E02F646DC18E478EAA275E44A,0.7196534549976,581,logreg_first_time_investor
00888F7A5F11A06DF6FEC04AC253C9C1,0.7193969143322636,582,logreg_first_time_investor
006A7D8D7F9F6C92E288126F2C65C84B,0.719289358024981,583,logreg_first_time_investor
00214F5673BB96AA1492C05167280516,0.7191867202600631,584,logreg_first_time_investor
00357EDDA67E1962EFF0A5FF4AAACF86,0.7189669020626172,585,logreg_first_time_investor
003D1A3BE1BEB1748896DDB37B5C5371,0.7184938098538338,586,logreg_first_time_investor
0146DBACA8CC4A234B48E5867AB04F2D,0.7182849860846718,587,logreg_first_time_investor
007C5D6E9BD2ABF4C4FD0EFC72309AA2,0.7182454316618594,588,logreg_first_time_investor
015110D99BA5F4ACF25B81284EFF7DFA,0.718115897395479,589,logreg_first_time_investor
016F13FE52C85811A4A3812D6820868C,0.7179755203445769,590,logreg_first_time_investor
00F269C73153EFFD085CA8873BAADD61,0.7179503477106373,591,logreg_first_time_investor
017337C5C2B6CD705C63C392EA57B4AE,0.7178044882250121,592,logreg_first_time_investor
0079283FA9C5BCF150BF4E3E53EACE05,0.7175928599614889,593,logreg_first_time_investor
009871E26B5A463826D610B47C205EDF,0.7172515796911226,594,logreg_first_time_investor
00B0007D0433EA35F60FBEE1CEDA6461,0.7164536333990208,595,logreg_first_time_investor
0170908E8C2D44BE5FE7325EC6485214,0.7159856322249234,596,logreg_first_time_investor
00A90DD8FC3EC59E363961CD58249AFA,0.7157633844426056,597,logreg_first_time_investor
01226959B16BC88B443A8C78A3C660EF,0.7155619034791547,598,logreg_first_time_investor
013C7F0CEC0FAF4AA34727774FB524FA,0.7154720550611704,599,logreg_first_time_investor
01531380464115CCA23700A877784600,0.7152387694240196,600,logreg_first_time_investor
001092350ADA2260B95A480E8C6912FA,0.7151736980177085,601,logreg_first_time_investor
004889958A32A32884A081FD2381F030,0.715019428359915,602,logreg_first_time_investor
005B5468107E41C8CBDBD698D3C4E13F,0.714438489840933,603,logreg_first_time_investor
00DFAA3931001A370D55C923331842BA,0.713667517014847,604,logreg_first_time_investor
00C03C3FF2965E7A80CA6789F30FAA31,0.712734067122862,605,logreg_first_time_investor
013A538E00A1CCB4F328A370BC08B2CF,0.7125623782725516,606,logreg_first_time_investor
00656BCEC5A54802BA727599F8CDF2D2,0.7121047296755701,607,logreg_first_time_investor
0054CA02B7236635AA1E07BE96984B24,0.7119995099286326,608,logreg_first_time_investor
002C967CBAC7965A339BFA50264B747F,0.7117283386699728,609,logreg_first_time_investor
001E50D3DF8CA4DB747701DFD5AB7C91,0.7106241745831875,610,logreg_first_time_investor
01414B354E70F4F5DF2F1F82279F51C1,0.7104021312127401,611,logreg_first_time_investor
005749444959165EF2C4E66C88A961F5,0.7100256230874724,612,logreg_first_time_investor
00E12B202B306361FB9DC6E79AC90D6B,0.70992130608987,613,logreg_first_time_investor
00362BE5F626B32698706319403BA71A,0.7097957239849106,614,logreg_first_time_investor
010DAA3E246694D19F57B6580BBBE38E,0.7096267738461974,615,logreg_first_time_investor
010FFDA57AA2F54F691304411D42BDC3,0.7092332485420586,616,logreg_first_time_investor
00C5B1DA54F9C5017AF3F00BD88D2399,0.7090228528589471,617,logreg_first_time_investor
001D32C278055E513E54C56430D49945,0.7088850676672672,618,logreg_first_time_investor
010A2DDE7285B89A5670A75DCB1B3D70,0.7088755257249563,619,logreg_first_time_investor
0092503A5289B8DCD6A2F927713AA031,0.707987057156404,620,logreg_first_time_investor
005E0BC7BA9131333548038978EA72B8,0.7078557483153872,621,logreg_first_time_investor
01718B37284F82C17E02630C4F6757BD,0.7078316758423344,622,logreg_first_time_investor
00A770096AFB6C3D938182D6CADF8B44,0.7076807869423231,623,logreg_first_time_investor
0089BBA0D720A2328D397B89534A30ED,0.7076137918622001,624,logreg_first_time_investor
004069A2597CF40D130B270581DF326C,0.7073889944546223,625,logreg_first_time_investor
002C3AE46BCA4DB83E646EFFA869A377,0.7070546225078057,626,logreg_first_time_investor
0015C54474811D1D662776B64A3FC176,0.7070111357092987,627,logreg_first_time_investor
00589BF8AAB0FBB8667DE8D3D29FD45E,0.7068695139959927,628,logreg_first_time_investor
00212F26348112DA2D3EA50706BC1BD1,0.706565572845986,629,logreg_first_time_investor
0098A0331C33444A9303FDE0A15E4D57,0.7064351650592184,630,logreg_first_time_investor
00503820B8E8F0648FF05E8188BAC55F,0.7062146487846583,631,logreg_first_time_investor
